from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,35,81,114,0,1920
8000001,8000085,7,19,35,0,450
8000001,8000086,17,21,146,150,360
8000001,8000207,7,7,810,510,1980
8000001,8000208,20,35,83,30,960
8000002,8000078,10,10,831,285,3060
8000002,8000170,7,7,394,270,1170
8000004,8000004,34,101,51,0,900
8000004,8000036,8,13,58,30,180
8000004,8000152,10,18,75,30,360
8000004,8000162,7,18,40,0,270
8000004,8000196,8,14,69,30,330
8000004,8000297,29,51,96,30,930
8000009,8000009,61,79,202,60,2670
8000009,8000067,9,9,277,180,570
8000009,8000091,13,20,339,30,2640
8000009,8000122,14,21,147,30,1350
8000009,8000284,39,51,133,90,1050
8000013,8000013,115,148,460,105,4380
8000013,8000057,17,40,63,0,600
8000013,8000078,35,45,342,60,3960
8000013,8000139,23,32,333,135,1290
8000013,8000170,19,22,277,120,1650
8000013,8000261,4,5,1392,210,4890
8000013,8000262,2,3,1520,2340,2340
8000013,8004158,54,66,478,105,4350
8000025,8000025,78,112,208,90,4440
8000025,8000150,1,1,90,90,90
8000025,8000228,32,51,112,30,480
8000025,8000260,27,33,127,60,570
8000025,8000284,4,6,5,45,120
8000025,8001844,60,70,215,150,1140
8000025,8010101,11,14,463,120,4380
8000029,8000029,50,56,272,135,2100
8000029,8000115,19,22,390,135,2250
8000029,8003200,24,27,224,150,960
8000029,8010097,10,11,74,60,270
8000031,8000377,32,74,30,0,180
8000036,8000004,14,14,107,60,360
8000036,8000036,101,118,406,150,3240
8000036,8000149,30,30,552,120,3390
8000036,8000152,29,29,579,510,1350
8000036,8000162,47,74,197,30,2130
8000036,8000252,0,1,-30,-30,-30
8000036,8002461,46,64,101,60,1080
8000039,8000039,62,76,614,270,8100
8000039,8000045,28,32,931,285,7920
8000039,8000105,1,1,2340,2340,2340
8000039,8000189,21,22,121,90,450
8000039,8000206,5,5,642,480,1260
8000039,8000240,29,33,593,390,3510
8000041,8000041,243,361,263,60,5160
8000041,8000080,113,146,317,90,5160
8000041,8000098,109,181,249,60,4650
8000041,8000192,13,22,38,30,150
8000041,8000251,20,34,90,30,600
8000044,8000044,124,170,535,180,4020
