from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,48,76,135,30,2130
8000001,8000085,6,18,13,0,90
8000001,8000086,14,20,72,30,420
8000001,8000207,7,8,221,75,1080
8000001,8000208,22,36,154,30,2010
8000002,8000002,11,14,319,90,3150
8000002,8000078,10,17,64,30,270
8000002,8000170,2,7,9,0,30
8000002,8000329,14,15,106,90,510
8000002,8001751,5,7,510,60,3150
8000004,8000004,35,100,76,0,1620
8000004,8000152,9,16,52,30,240
8000004,8000162,8,16,51,15,450
8000004,8000196,6,17,16,0,60
8000004,8000297,34,50,148,60,1620
8000009,8000009,44,87,101,30,3000
8000009,8000067,13,16,77,45,540
8000009,8000091,10,17,67,30,750
8000009,8000122,6,17,5,0,90
8000009,8000284,21,55,102,0,2850
8000013,8000013,94,136,230,60,4920
8000013,8000057,24,36,60,30,960
8000013,8000078,26,34,100,60,630
8000013,8000139,23,29,174,90,900
8000013,8000170,22,27,271,60,1800
8000013,8000261,3,5,420,30,2040
8000013,8004158,39,70,198,30,4890
8000025,8000025,82,113,239,90,4260
8000025,8000150,1,2,105,105,210
8000025,8000228,47,60,175,30,2580
8000025,8000260,27,33,131,60,2310
8000025,8000284,4,6,735,45,4170
8000025,8001844,57,77,150,60,1830
8000025,8010101,10,13,115,90,450
8000029,8000029,27,37,61,60,270
8000029,8000115,17,21,94,90,330
8000029,8000128,1,1,120,120,120
8000029,8003200,9,19,28,0,210
8000029,8010097,4,8,38,15,120
8000031,8000031,70,130,80,30,1650
8000031,8000068,36,65,64,30,330
8000031,8000244,0,1,0,0,0
8000031,8000377,39,84,78,0,1620
8000036,8000036,91,111,170,90,1590
8000036,8000142,3,7,249,0,1350
8000036,8000149,24,26,158,60,780
8000036,8000152,18,20,262,180,1530
8000036,8000162,34,66,73,30,510
8000036,8000252,6,8,165,75,870
8000036,8002461,28,40,84,30,720
8000039,8000039,41,78,203,30,4050
8000039,8000045,17,32,49,30,300
8000039,8000189,18,20,66,45,210
8000039,8000206,4,6,795,45,3870
8000039,8000240,23,36,250,60,3930
8000041,8000041,159,313,175,30,3570
8000041,8000080,67,137,252,0,3480
8000041,8000098,71,154,83,0,1200
8000041,8000251,12,22,55,30,330
8000044,8000044,67,131,186,30,3720
8000044,8000206,14,18,377,90,3630
8000044,8000207,61,74,176,90,3750
8000044,8000310,39,47,238,60,1950
8000045,8000039,18,34,64,30,480
8000045,8000045,35,67,67,30,390
8000045,8000206,13,33,47,0,450
8000046,8000046,14,16,184,75,900
8000046,8000074,6,10,441,210,1350
8000046,8000532,2,2,495,495,900
8000046,8003020,15,17,118,120,300
8000046,8005556,13,17,231,90,1980
8000049,8000049,15,28,60,30,330
8000049,8000152,10,14,58,30,360
8000049,8000159,7,26,16,0,180
8000049,8010224,7,7,90,60,300
8000050,8000050,82,110,299,60,7920
8000050,8000070,16,27,339,30,3060
8000050,8000147,15,19,594,210,2400
8000050,8000152,2,6,-15,0,30
8000050,8000168,1,8,30,0,240
8000050,8000263,1,4,52,-15,270
8000050,8000294,14,18,127,90,600
8000050,8001443,14,20,80,30,630
8000050,8006076,16,30,333,30,7740
8000055,8000055,132,245,57,30,1590
8000055,8000156,0,1,0,0,0
8000055,8000191,4,8,199,15,1500
8000055,8000236,2,3,30,30,60
8000055,8000339,8,11,30,30,90
8000055,8001920,1,5,24,0,240
8000055,8003184,50,106,50,0,960
8000055,8006421,26,54,36,0,180
8000057,8000013,31,36,260,60,1380
8000057,8000057,100,136,185,60,1590
8000057,8000194,27,41,139,30,1590
8000057,8000249,16,26,85,45,420
8000057,8004158,34,46,157,90,1380
8000058,8000058,36,42,323,90,2760
8000058,8002549,4,5,54,60,120
8000058,8002554,17,20,122,60,780
8000058,8010216,8,8,375,135,2010
8000058,8010324,14,14,551,135,2700
8000059,8000059,53,89,180,60,4530
8000059,8000152,8,8,1009,420,4560
8000059,8000162,24,31,140,60,1290
8000059,8000294,19,30,73,30,360
8000064,8000064,17,34,96,15,870
8000064,8000152,20,55,41,0,780
8000064,8000168,12,17,64,30,450
8000067,8000009,13,16,358,30,3090
8000067,8000067,26,32,226,60,3150
8000067,8000096,5,11,55,0,390
8000067,8001751,7,7,129,60,540
8000068,8000031,31,65,98,0,1800
8000068,8000068,74,133,91,30,2130
8000068,8000105,51,67,111,30,1590
8000068,8000156,1,1,270,270,270
8000068,8000377,1,1,90,90,90
8000068,8002041,19,46,14,0,90
8000070,8000050,12,27,580,0,7980
8000070,8000070,33,54,446,30,7710
8000070,8000291,2,2,735,735,870
8000070,8000522,11,25,320,0,3420
8000073,8000073,34,65,87,30,1020
8000073,8000163,6,15,12,0,30
8000073,8000290,1,1,30,30,30
8000073,8001790,16,25,104,30,810
8000073,8003400,11,15,154,120,570
8000074,8000046,2,10,12,0,60
8000074,8000074,5,12,220,0,1320
8000074,8000383,4,6,435,150,1410
8000076,8000076,38,94,39,0,270
8000076,8000149,20,47,45,0,330
8000076,8000571,27,47,39,30,210
8000076,8000961,6,17,30,0,150
8000078,8000002,17,18,83,90,240
8000078,8000013,19,32,340,30,4800
8000078,8000078,29,31,422,150,4680
8000078,8000122,16,19,235,120,1050
8000078,8000261,0,1,0,0,0
8000078,8000284,3,4,105,60,300
8000080,8000041,75,132,110,30,1230
8000080,8000080,131,207,205,60,2730
8000080,8000098,0,1,0,0,0
8000080,8000142,26,35,143,30,810
8000080,8000149,63,88,205,60,2670
8000080,8000192,41,73,42,30,300
8000080,8000251,26,72,74,0,840
8000080,8000263,16,34,336,0,2760
8000080,8000307,12,18,55,30,210
8000080,8000961,39,63,73,30,990
8000082,8000082,120,152,227,120,2160
8000082,8000085,57,74,242,150,1230
8000082,8000086,61,78,204,90,2160
8000085,8000001,16,18,98,90,210
8000085,8000082,62,78,194,90,2100
8000085,8000085,469,702,156,30,3870
8000085,8000086,45,61,528,150,3780
8000085,8000087,23,42,61,30,420
8000085,8000098,36,42,125,60,690
8000085,8000207,81,111,167,60,3060
8000085,8000266,60,111,46,30,450
8000085,8003368,57,81,261,60,1740
8000085,8073368,14,20,180,60,1860
8000086,8000001,6,19,9,0,60
8000086,8000082,56,74,214,135,1080
8000086,8000085,58,66,268,120,2760
8000086,8000086,262,347,256,90,3660
