from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,48,87,236,30,4110
8000001,8000085,9,22,169,0,930
8000001,8000086,11,21,56,30,180
8000001,8000207,7,7,1440,930,4470
8000001,8000208,29,41,165,60,1680
8000002,8000078,14,17,97,90,210
8000002,8000170,9,9,100,90,240
8000004,8000004,39,95,77,0,960
8000004,8000036,9,12,35,30,90
8000004,8000152,12,16,150,75,930
8000004,8000162,12,16,69,45,240
8000004,8000196,10,16,103,30,810
8000004,8000297,30,50,293,30,3510
8000009,8000009,74,95,207,90,2850
8000009,8000067,14,18,263,150,2340
8000009,8000091,9,22,56,0,450
8000009,8000122,16,23,130,30,630
8000009,8000284,59,63,229,120,2190
8000013,8000013,148,188,252,120,4140
8000013,8000057,28,48,72,30,900
8000013,8000078,27,37,195,90,1110
8000013,8000139,23,33,385,60,4050
8000013,8000170,27,29,168,120,720
8000013,8000261,6,8,499,420,1500
8000013,8004158,88,99,277,150,2490
8000025,8000025,90,122,199,90,1680
8000025,8000228,35,55,142,30,1140
8000025,8000260,15,19,171,60,1350
8000025,8000284,7,7,274,240,870
8000025,8001844,67,74,274,195,1740
8000025,8010101,11,15,118,30,570
8000029,8000029,66,76,117,60,600
8000029,8000115,19,25,100,60,360
8000029,8000128,2,3,30,30,60
8000029,8003200,20,39,57,30,300
8000029,8010097,9,18,43,15,210
8000031,8000031,100,145,284,60,4860
8000031,8000068,55,72,323,90,4860
8000031,8000244,1,1,60,60,60
8000031,8000377,63,91,264,30,2850
8000036,8000004,12,12,55,45,120
8000036,8000036,97,122,558,120,5730
8000036,8000149,22,30,152,90,510
8000036,8000152,28,30,1263,390,4200
8000036,8000162,59,76,361,90,5730
8000036,8000252,1,1,810,810,810
8000036,8002461,48,65,124,60,960
8000039,8000039,53,91,115,30,2040
8000039,8000045,26,40,142,60,600
8000039,8000189,20,24,102,75,300
8000039,8000206,2,5,444,0,2010
8000039,8000236,1,1,30,30,30
8000039,8000240,33,53,70,30,660
8000041,8000041,192,279,133,60,1920
8000041,8000080,74,89,128,90,1590
8000041,8000098,120,140,204,120,1980
8000041,8000192,28,35,118,90,420
8000041,8000251,23,34,79,30,450
8000041,8000961,16,16,159,120,420
8000044,8000044,119,183,226,60,4560
8000044,8000206,15,17,439,210,2940
8000044,8000207,83,110,243,90,4980
8000044,8000310,55,68,163,90,1050
8000045,8000039,20,38,53,30,330
8000045,8000045,53,79,114,60,600
8000045,8000206,31,41,127,60,540
8000046,8000046,24,24,276,75,1200
8000046,8000074,12,14,291,240,1050
8000046,8000532,1,2,30,30,60
8000046,8003020,24,41,201,30,1740
8000046,8005556,12,18,67,60,240
8000049,8000049,40,55,418,120,4410
8000049,8000128,7,9,390,270,1050
8000049,8000152,11,17,425,60,4410
8000049,8000159,21,31,177,60,1110
8000049,8004760,0,1,0,0,0
8000049,8006552,2,2,570,570,1050
8000049,8010224,13,17,582,180,3720
8000050,8000050,92,118,379,90,4680
8000050,8000070,22,29,340,60,3120
8000050,8000147,13,19,1104,450,4740
8000050,8000152,1,1,180,180,180
8000050,8000263,4,4,810,240,2670
8000050,8000294,16,19,651,240,3780
8000050,8001443,17,22,63,60,300
8000050,8006076,20,31,51,30,300
8000055,8000055,141,152,171,135,780
8000055,8000096,9,9,180,150,480
8000055,8000156,1,1,60,60,60
8000055,8000191,10,14,137,90,480
8000055,8000339,10,12,88,30,420
8000055,8003184,83,100,176,90,1620
8000055,8006053,1,1,90,90,90
8000055,8006421,63,72,160,105,690
8000057,8000013,41,48,188,90,1200
8000057,8000057,136,167,140,60,1740
8000057,8000194,42,51,81,60,330
8000057,8000249,15,30,56,15,300
8000057,8004158,41,50,186,105,2760
8000058,8000058,42,47,301,150,2340
8000058,8002549,5,6,470,90,2340
8000058,8002554,23,28,184,90,1020
8000058,8010216,8,8,638,630,930
8000058,8010324,16,16,197,210,450
8000059,8000059,38,47,215,120,2550
8000059,8000162,20,35,96,30,750
8000059,8000252,3,3,1050,420,2550
