from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000085,0,1,0,0,0
8000001,8000208,0,2,0,0,0
8000013,8000013,0,5,0,0,0
8000013,8000170,0,1,0,0,0
8000025,8000025,0,1,0,0,0
8000025,8001844,0,1,0,0,0
8000029,8000029,0,1,0,0,0
8000029,8000115,0,2,0,0,0
8000031,8000031,0,2,0,0,0
8000039,8000240,0,1,0,0,0
8000041,8000041,0,9,0,0,0
8000041,8000080,0,1,0,0,0
8000041,8000098,0,5,0,0,0
8000044,8000044,0,4,0,0,0
8000044,8000207,0,2,0,0,0
8000044,8000310,0,1,0,0,0
8000046,8003020,0,2,0,0,0
8000050,8001443,0,1,0,0,0
8000050,8006076,0,1,0,0,0
8000055,8000055,0,6,0,0,0
8000055,8003184,0,2,0,0,0
8000055,8006421,0,4,0,0,0
8000058,8000058,0,1,0,0,0
8000064,8000152,0,1,0,0,0
8000068,8000031,0,2,0,0,0
8000068,8000068,0,2,0,0,0
8000068,8002041,0,2,0,0,0
8000070,8000070,0,1,0,0,0
8000074,8000383,0,1,0,0,0
8000078,8000013,0,1,0,0,0
8000080,8000041,0,7,0,0,0
8000080,8000080,0,2,0,0,0
8000080,8000149,0,1,0,0,0
8000080,8000192,0,4,0,0,0
8000080,8000251,0,1,0,0,0
8000082,8000082,0,10,0,0,0
8000082,8000085,0,4,0,0,0
8000082,8000086,0,4,0,0,0
8000085,8000082,0,6,0,0,0
8000085,8000085,0,10,0,0,0
8000085,8000207,0,2,0,0,0
8000085,8003368,0,1,0,0,0
8000086,8000082,0,4,0,0,0
8000086,8000085,0,1,0,0,0
8000086,8000086,0,10,0,0,0
8000086,8000259,0,5,0,0,0
8000086,8000286,0,1,0,0,0
8000087,8000085,0,2,0,0,0
8000096,8000235,0,1,0,0,0
8000098,8000041,0,2,0,0,0
8000098,8000086,0,1,0,0,0
8000098,8000098,0,13,0,0,0
8000098,8000118,0,2,0,0,0
8000098,8000259,0,5,0,0,0
8000101,8000101,0,1,0,0,0
8000101,8001833,0,1,0,0,0
8000102,8000102,0,1,0,0,0
8000102,8002370,0,1,0,0,0
8000102,8004838,0,1,0,0,0
8000103,8005362,0,1,0,0,0
8000105,8000068,0,2,0,0,0
8000105,8000105,0,1,0,0,0
8000105,8000150,0,1,0,0,0
8000105,8002041,0,1,0,0,0
8000105,8002042,0,1,0,0,0
8000105,8070004,0,1,0,0,0
8000111,8000111,0,2,0,0,0
8000111,8002042,0,1,0,0,0
8000114,8000114,0,2,0,0,0
8000115,8000115,0,1,0,0,0
8000115,8000150,0,1,0,0,0
8000118,8000098,0,2,0,0,0
8000118,8000118,0,7,0,0,0
8000118,8000192,0,3,0,0,0
8000118,8000286,0,1,0,0,0
8000122,8000122,0,1,0,0,0
8000124,8000124,0,1,0,0,0
8000124,8000728,0,2,0,0,0
8000129,8000129,0,2,0,0,0
8000142,8000227,0,1,0,0,0
8000142,8000266,0,1,0,0,0
8000147,8000147,0,2,0,0,0
8000149,8000080,0,2,0,0,0
8000149,8000149,0,1,0,0,0
8000150,8000150,0,4,0,0,0
8000150,8070004,0,2,0,0,0
8000152,8000152,0,1,0,0,0
8000152,8000279,0,1,0,0,0
8000155,8000155,0,1,0,0,0
8000156,8000156,0,5,0,0,0
8000156,8000244,0,2,0,0,0
8000156,8000377,0,1,0,0,0
8000156,8006421,0,3,0,0,0
8000159,8010224,0,1,0,0,0
8000170,8000170,0,1,0,0,0
8000176,8000176,0,1,0,0,0
8000177,8000101,0,1,0,0,0
8000181,8000155,0,1,0,0,0
8000189,8000275,0,1,0,0,0
8000189,8003515,0,1,0,0,0
8000191,8000055,0,1,0,0,0
8000191,8000191,0,1,0,0,0
8000191,8000244,0,1,0,0,0
8000191,8003184,0,5,0,0,0
8000192,8000080,0,1,0,0,0
8000192,8000118,0,4,0,0,0
8000192,8000192,0,8,0,0,0
8000199,8000271,0,2,0,0,0
8000206,8000331,0,1,0,0,0
8000207,8000044,0,2,0,0,0
8000207,8000085,0,1,0,0,0
8000207,8000207,0,29,0,0,0
8000207,8000208,0,6,0,0,0
8000207,8003368,0,18,0,0,0
8000207,8005556,0,2,0,0,0
8000208,8000207,0,8,0,0,0
8000208,8000208,0,12,0,0,0
8000214,8000214,0,2,0,0,0
8000214,8000532,0,1,0,0,0
8000214,8003020,0,1,0,0,0
8000227,8000227,0,1,0,0,0
8000227,8000513,0,1,0,0,0
8000228,8000025,0,1,0,0,0
8000235,8000235,0,4,0,0,0
8000235,8000299,0,1,0,0,0
8000236,8000236,0,4,0,0,0
8000236,8000244,0,4,0,0,0
8000240,8000240,0,9,0,0,0
8000240,8070004,0,6,0,0,0
8000244,8000156,0,3,0,0,0
8000244,8000236,0,2,0,0,0
8000244,8000244,0,7,0,0,0
8000251,8000251,0,1,0,0,0
8000259,8000086,0,5,0,0,0
8000259,8000098,0,5,0,0,0
8000259,8000259,0,11,0,0,0
8000261,8004158,0,3,0,0,0
8000262,8000262,0,11,0,0,0
8000262,8004158,0,1,0,0,0
8000263,8000307,0,3,0,0,0
8000266,8000085,0,1,0,0,0
8000266,8000266,0,4,0,0,0
8000271,8000199,0,1,0,0,0
8000271,8000271,0,2,0,0,0
8000271,8002549,0,1,0,0,0
8000275,8000236,0,1,0,0,0
8000275,8000275,0,1,0,0,0
8000279,8000279,0,1,0,0,0
8000284,8000114,0,1,0,0,0
8000284,8000284,0,3,0,0,0
8000286,8000118,0,1,0,0,0
8000286,8000259,0,1,0,0,0
8000286,8000286,0,1,0,0,0
8000291,8000070,0,1,0,0,0
8000294,8001443,0,1,0,0,0
8000299,8000191,0,1,0,0,0
8000299,8000299,0,1,0,0,0
8000299,8003184,0,1,0,0,0
8000302,8001920,0,3,0,0,0
8000307,8000192,0,1,0,0,0
8000307,8000307,0,4,0,0,0
8000310,8000044,0,2,0,0,0
8000310,8000310,0,1,0,0,0
8000312,8000312,0,2,0,0,0
8000312,8005362,0,1,0,0,0
8000331,8000331,0,1,0,0,0
8000337,8000124,0,1,0,0,0
8000337,8000129,0,1,0,0,0
8000368,8000129,0,1,0,0,0
8000368,8000368,0,1,0,0,0
8000377,8000377,0,1,0,0,0
8000383,8000383,0,1,0,0,0
8000513,8000513,0,1,0,0,0
8000513,8006339,0,1,0,0,0
8000532,8000214,0,1,0,0,0
8000532,8000532,0,2,0,0,0
8000532,8002370,0,1,0,0,0
8000728,8000111,0,2,0,0,0
8000728,8000728,0,2,0,0,0
8000800,8000800,0,1,0,0,0
8000800,8003866,0,1,0,0,0
8001055,8001055,0,1,0,0,0
8001055,8005776,0,1,0,0,0
8001443,8001443,0,2,0,0,0
8001833,8001833,0,1,0,0,0
8001844,8000114,0,1,0,0,0
8001844,8001844,0,1,0,0,0
8001920,8000096,0,1,0,0,0
8001920,8001920,0,3,0,0,0
8001920,8005776,0,1,0,0,0
8001995,8001995,0,1,0,0,0
8001995,8005609,0,1,0,0,0
8002041,8000068,0,1,0,0,0
8002041,8000150,0,1,0,0,0
8002041,8002041,0,6,0,0,0
8002041,8002042,0,3,0,0,0
8002042,8000105,0,1,0,0,0
8002042,8002041,0,4,0,0,0
8002042,8002042,0,11,0,0,0
8002370,8000102,0,1,0,0,0
8002370,8000532,0,1,0,0,0
8002370,8002370,0,2,0,0,0
8002548,8002548,0,9,0,0,0
8002548,8002549,0,3,0,0,0
8002549,8000147,0,2,0,0,0
8002549,8002549,0,3,0,0,0
8002553,8002548,0,3,0,0,0
8002554,8002548,0,1,0,0,0
8002554,8002554,0,3,0,0,0
8002785,8001055,0,1,0,0,0
8003020,8000046,0,1,0,0,0
8003020,8000214,0,1,0,0,0
8003020,8003020,0,3,0,0,0
8003184,8000055,0,3,0,0,0
8003184,8000191,0,2,0,0,0
8003184,8003184,0,12,0,0,0
8003200,8000029,0,1,0,0,0
8003200,8000368,0,1,0,0,0
8003200,8003200,0,2,0,0,0
8003222,8003222,0,2,0,0,0
8003222,8003303,0,1,0,0,0
8003303,8003222,0,1,0,0,0
8003303,8003303,0,2,0,0,0
8003303,8004343,0,1,0,0,0
8003368,8000085,0,2,0,0,0
8003368,8000207,1,15,42,0,630
8003368,8003368,1,29,43,0,1260
8003368,8005556,0,6,0,0,0
8003515,8000176,0,1,0,0,0
8003515,8003515,0,1,0,0,0
8003866,8003866,0,1,0,0,0
8004158,8000013,0,3,0,0,0
8004158,8000262,0,6,0,0,0
8004158,8004158,0,9,0,0,0
8004343,8003303,0,1,0,0,0
8004343,8004343,0,1,0,0,0
8004449,8000800,0,1,0,0,0
8004585,8001995,0,1,0,0,0
8004838,8004838,0,2,0,0,0
8005362,8000312,0,1,0,0,0
8005362,8005362,0,2,0,0,0
8005556,8003368,0,6,0,0,0
8005556,8005556,0,16,0,0,0
8005556,8070003,0,1,0,0,0
8005609,8005609,0,1,0,0,0
8005776,8005776,0,1,0,0,0
8006076,8006076,0,1,0,0,0
8006339,8004838,0,1,0,0,0
8006339,8006339,0,1,0,0,0
8006369,8003222,0,1,0,0,0
8006421,8000055,0,2,0,0,0
8006421,8000156,0,2,0,0,0
8006421,8006421,0,7,0,0,0
8010018,8010018,0,3,0,0,0
8010018,8010324,0,1,0,0,0
8010022,8010022,0,1,0,0,0
8010033,8010033,0,1,0,0,0
8010033,8010338,0,1,0,0,0
8010036,8010036,0,2,0,0,0
8010036,8011102,0,1,0,0,0
8010036,8011162,0,2,0,0,0
